team,region,location_name,trip_code,set_code,set_date,drop_haul,salinity,conductivity,dissolved_oxygen,tide_state,estimated_wind_speed,measured_wind_speed,wind_direction,cloud_cover,surface_chop,water_temperature
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_028,2016-06-30,haul,,,,,,14,W,40,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_029,2016-06-30,drop,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_029,2016-06-30,haul,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_030,2016-06-30,drop,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_030,2016-06-30,haul,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_031,2016-06-30,drop,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_031,2016-06-30,haul,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_032,2016-06-30,drop,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_032,2016-06-30,haul,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_033,2016-06-30,drop,,,,,,20,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_033,2016-06-30,haul,,,,,,20,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_034,2016-06-30,drop,,,,,,19,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_034,2016-06-30,haul,,,,,,19,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_035,2016-06-30,drop,,,,,,19,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_035,2016-06-30,haul,,,,,,19,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_036,2016-06-30,drop,,,,,,19,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_036,2016-06-30,haul,,,,,,19,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_037,2016-07-01,drop,,,,,,12,W,15,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_037,2016-07-01,haul,,,,,,14,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_038,2016-07-01,drop,,,,,,12,W,15,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_038,2016-07-01,haul,,,,,,14,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_039,2016-07-01,drop,,,,,,12,W,15,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_039,2016-07-01,haul,,,,,,14,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_040,2016-01-07,drop,,,,,,12,W,15,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHE_040,2016-01-07,haul,,,,,,12,W,20,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_001,2016-06-28,drop,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_001,2016-06-28,haul,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_002,2016-06-28,drop,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_002,2016-06-28,haul,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_003,2016-06-28,drop,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_003,2016-06-28,haul,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_004,2016-06-28,drop,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCSHN_004,2016-06-28,haul,,,,,,,,,,
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_001,2016-06-25,drop,,,,,,11,NE,40,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_001,2016-06-25,haul,,,,,,11,NE,40,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_002,2016-06-25,drop,,,,,,11,NE,40,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_002,2016-06-25,haul,,,,,,11,NE,40,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_003,2016-06-25,drop,,,,,,11,NE,40,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_003,2016-06-25,haul,,,,,,11,NE,40,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_004,2016-06-25,drop,,,,,,11,NE,40,,23.6
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_004,2016-06-25,haul,,,,,,11,NE,40,,23.6
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_005,2016-06-25,drop,,,,,,11,NE,40,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_005,2016-06-25,haul,,,,,,11,NE,40,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_006,2016-06-25,drop,,,,,,11,NE,40,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_006,2016-06-25,haul,,,,,,11,NE,40,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_007,2016-06-25,drop,,,,,,11,NE,40,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_007,2016-06-25,haul,,,,,,11,NE,40,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_008,2016-06-25,drop,,,,,,11,NE,40,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_008,2016-06-25,haul,,,,,,11,NE,40,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_009,2016-06-26,drop,,,,,,3,S,25,,23.2
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_009,2016-06-26,haul,,,,,,3,S,25,,23.2
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_010,2016-06-26,drop,,,,,,3,S,25,,23.3
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_010,2016-06-26,haul,,,,,,3,S,25,,23.3
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_011,2016-06-26,drop,,,,,,3,S,25,,23.3
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_011,2016-06-26,haul,,,,,,3,S,25,,23.3
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_012,2016-06-26,drop,,,,,,3,S,25,,27.3
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_012,2016-06-26,haul,,,,,,3,S,25,,27.3
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_013,2016-06-26,drop,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_013,2016-06-26,haul,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_014,2016-06-26,drop,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_014,2016-06-26,haul,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_015,2016-06-26,drop,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_015,2016-06-26,haul,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_016,2016-06-26,drop,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_016,2016-06-26,haul,,,,,,3,S,25,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_017,2016-06-26,drop,,,,,,15,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_017,2016-06-26,haul,,,,,,15,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_018,2016-06-26,drop,,,,,,15,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_018,2016-06-26,haul,,,,,,15,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_019,2016-06-26,drop,,,,,,15,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_019,2016-06-26,haul,,,,,,15,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_020,2016-06-26,drop,,,,,,15,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_020,2016-06-26,haul,,,,,,15,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_021,2016-06-26,drop,,,,,,15,W,50,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_021,2016-06-26,haul,,,,,,15,E,50,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_022,2016-06-26,drop,,,,,,15,W,50,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_022,2016-06-26,haul,,,,,,15,E,50,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_023,2016-06-26,drop,,,,,,15,W,50,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_023,2016-06-26,haul,,,,,,15,E,50,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_024,2016-06-26,drop,,,,,,15,E,50,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_024,2016-06-26,haul,,,,,,15,E,50,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_025,2016-06-27,drop,,,,,,15,E,75,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_025,2016-06-27,haul,,,,,,15,E,75,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_026,2016-06-27,drop,,,,,,15,E,75,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_026,2016-06-27,haul,,,,,,15,E,75,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_027,2016-06-27,drop,,,,,,15,E,75,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_027,2016-06-27,haul,,,,,,15,E,75,,23.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_028,2016-06-27,drop,,,,,,15,E,75,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_028,2016-06-27,haul,,,,,,15,E,75,,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_029,2016-06-27,drop,,,,,,12,E,75,,24.2
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_029,2016-06-27,haul,,,,,,12,E,75,,24.2
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_030,2016-06-27,drop,,,,,,12,E,75,,24.2
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_030,2016-06-27,haul,,,,,,12,E,75,,24.2
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_031,2016-06-27,drop,,,,,,12,E,75,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_031,2016-06-27,haul,,,,,,12,E,75,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_032,2016-06-27,drop,,,,,,12,E,75,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_032,2016-06-27,haul,,,,,,12,E,75,,24.4
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_033,2016-06-27,drop,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_033,2016-06-27,haul,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_034,2016-06-27,drop,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_034,2016-06-27,haul,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_035,2016-06-27,drop,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_035,2016-06-27,haul,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_036,2016-06-27,drop,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_036,2016-06-27,haul,,,,,,6,W,50,,24.7
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_037,2016-06-27,drop,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_037,2016-06-27,haul,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_038,2016-06-27,drop,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_038,2016-06-27,haul,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_039,2016-06-27,drop,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_039,2016-06-27,haul,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_040,2016-06-27,drop,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_01,NCWI_040,2016-06-27,haul,,,,,,6,W,50,,24.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_001,2016-07-19,drop,,,,,,,,,L,24.1
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_001,2016-07-19,haul,,,,,,,,,,24.1
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_002,2016-07-19,drop,,,,,,,,,L,24.1
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_002,2016-07-19,haul,,,,,,,,,L,24.1
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_003,2016-07-19,drop,,,,,,,,,L,24.1
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_003,2016-07-19,haul,,,,,,,,,L,24.1
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_004,2016-07-19,drop,,,,,,,,,L,24.1
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_004,2016-07-19,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_005,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_005,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_006,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_006,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_007,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_007,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_008,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_008,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_009,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_009,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_010,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_010,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_011,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_011,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_012,2016-07-20,drop,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_012,2016-07-20,haul,,,,,,,,,L,24.3
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_013,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_013,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_014,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_014,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_015,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_015,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_016,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_016,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_017,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_017,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_018,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_018,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_019,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_019,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_020,2016-07-20,drop,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_020,2016-07-20,haul,,,,,,,,,L,24.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_021,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_021,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_022,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_022,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_023,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_023,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_024,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_024,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_025,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_025,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_026,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_026,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_027,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_027,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_028,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_028,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_029,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_029,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_030,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_030,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_031,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_031,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_032,2016-07-21,drop,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_032,2016-07-21,haul,,,,,,,,,L,23.5
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_033,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_033,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_034,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_034,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_035,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_035,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_036,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_036,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_037,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_037,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_038,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_038,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_039,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_039,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_040,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_040,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_041,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_041,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_042,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_042,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_043,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_043,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_044,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_044,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_045,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_045,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_046,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_046,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_047,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_047,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_048,2016-07-22,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_048,2016-07-22,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_049,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_049,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_050,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_050,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_051,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_051,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_052,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_052,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_053,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_053,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_054,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_054,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_055,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_055,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_056,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_056,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_057,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_057,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_058,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_058,2016-07-23,haul,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_059,2016-07-23,drop,,,,,,,,,L,23.9
FIU,Pacific,New Caledonia,FP_2016_NC_02,AST_GAL_059,2016-07-23,haul,,,,,,,,,L,23.9
