region_name,location_name,site_name,reef_name,reef_type,trip_code,trip_year,set_code,visibility,field_of_view,substrate_relief_sd,substrate_relief_mean,depth,ascidians,bleached_corals,bryozoa,consolidated,crinoids,halimeda,hard_coral,hydrocoral,hydroids,invertebrate_complex,macroalgae,mangrove,seagrass,soft_coral,sponge,true_anemones,unconsolidated,zoanthids,reef_id,set_id
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_041,7,Open,0.5712,0.3000,6.40,0,0,0,73,0,0,0,0,0,0,0,0,0,26,0,0,0,0,775,36521
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_033,7,Open,1.1910,0.5500,5.30,0,0,0,60,0,0,0,0,0,0,0,0,0,40,0,0,0,0,775,36513
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_031,7,Open,1.8064,1.0000,3.20,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36511
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_028,7,Open,0.4443,0.2500,7.40,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36508
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_024,7,Open,1.7770,1.0000,9.50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36504
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_023,7,Open,1.7554,0.8500,9.20,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,47,0,775,36503
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_058,,,,,20.00,,,,,,,,,,,,,,,,,,,349,3943
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_059,,,,,14.10,,,,,,,,,,,,,,,,,,,349,3944
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_060,,,,,12.50,,,,,,,,,,,,,,,,,,,349,3945
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_061,,,,,12.10,,,,,,,,,,,,,,,,,,,349,3946
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_062,,,,,10.60,,,,,,,,,,,,,,,,,,,349,3947
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_063,,,,,24.20,,,,,,,,,,,,,,,,,,,349,3948
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_064,,,,,31.60,,,,,,,,,,,,,,,,,,,349,3949
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_022,7,Open,1.1910,0.9500,8.10,0,0,0,41,0,0,0,0,0,0,0,0,0,58,0,0,0,0,775,36502
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_018,7,Open,0.3078,0.1000,9.50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36498
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_065,,,,,11.70,,,,,,,,,,,,,,,,,,,349,3950
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_066,,,,,12.10,,,,,,,,,,,,,,,,,,,349,3951
Coral Triangle,Vietnam,CoTo Island,Dong Tien,flat,FP_2017_VN_01,2017,CTDT_056,,,,,11.70,,,,,,,,,,,,,,,,,,,539,10863
Coral Triangle,Vietnam,CoTo Island,Dong Tien,flat,FP_2017_VN_01,2017,CTDT_057,,,,,7.70,,,,,,,,,,,,,,,,,,,539,10864
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_010,7,Open,0.9381,1.7000,14.40,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36490
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_006,7,Open,0.8335,0.8000,9.14,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,36486
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Open,slope,FP_2017_ID_03,2016,GITO_009,7,Open,0.0000,0.0000,16.10,0,0,0,79,0,0,20,0,0,0,0,0,0,0,0,0,0,0,169,25779
Western Atlantic,Bahamas,Andros,South,slope,FP_2016_BS_04,2016,ANS_025,,,,,17.40,,,,,,,,,,,,,,,,,,,61,3327
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Open,slope,FP_2017_ID_03,2016,GITO_007,7,Open,0.0000,0.0000,11.80,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,169,25777
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Open,slope,FP_2017_ID_03,2016,GITO_005,7,Open,1.1910,0.9500,14.90,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,15,0,169,25775
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_067,,,,,5.30,,,,,,,,,,,,,,,,,,,349,3952
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_068,,,,,12.10,,,,,,,,,,,,,,,,,,,349,3953
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_069,,,,,19.30,,,,,,,,,,,,,,,,,,,349,3954
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_070,,,,,7.30,,,,,,,,,,,,,,,,,,,349,3955
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_071,,,,,31.50,,,,,,,,,,,,,,,,,,,349,3956
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_072,,,,,31.20,,,,,,,,,,,,,,,,,,,349,3957
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_073,,,,,23.20,,,,,,,,,,,,,,,,,,,349,3958
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_074,,,,,11.90,,,,,,,,,,,,,,,,,,,349,3959
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_075,,,,,17.00,,,,,,,,,,,,,,,,,,,349,3960
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_076,,,,,13.40,,,,,,,,,,,,,,,,,,,349,3961
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_077,,,,,15.20,,,,,,,,,,,,,,,,,,,349,3962
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_078,,,,,35.70,,,,,,,,,,,,,,,,,,,349,3963
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_079,,,,,11.40,,,,,,,,,,,,,,,,,,,349,3964
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_080,,,,,16.10,,,,,,,,,,,,,,,,,,,349,3965
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_082,,,,,19.20,,,,,,,,,,,,,,,,,,,349,3967
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_081,,,,,28.80,,,,,,,,,,,,,,,,,,,349,3966
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_083,,,,,18.40,,,,,,,,,,,,,,,,,,,349,3968
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_084,,,,,6.20,,,,,,,,,,,,,,,,,,,349,3969
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_085,,,,,30.10,,,,,,,,,,,,,,,,,,,349,3970
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_004,7,Open,0.9105,1.2500,9.14,0,0,0,73,0,0,0,0,0,0,0,0,0,26,0,0,0,0,775,36484
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_003,7,Open,0.4702,0.3000,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36483
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_002,7,Open,0.5104,0.4500,10.97,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36482
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_001,7,Open,0.8944,0.8000,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36481
Western Atlantic,Puerto Rico,Bajo de Sico,Bajo de Sico,slope,FP_2017_PR_01,2017,ABT_029,7,Open,0.9333,0.6500,15.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,36456
Coral Triangle,Vietnam,CoTo Island,Dong Tien,flat,FP_2017_VN_01,2017,CTDT_059,,,,,7.30,,,,,,,,,,,,,,,,,,,539,10866
Coral Triangle,Vietnam,CoTo Island,Dong Tien,flat,FP_2017_VN_01,2017,CTDT_060,,,,,11.20,,,,,,,,,,,,,,,,,,,539,10867
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_043,5,Open,0.0000,0.0000,7.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,775,36523
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_034,5,Open,1.7852,2.8500,5.10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36514
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_032,5,Open,0.8944,0.2000,13.30,0,0,0,9,0,0,44,0,0,0,0,0,0,46,0,0,0,0,775,36512
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_030,5,Open,1.7045,1.2000,4.70,0,0,0,1,0,0,13,0,0,0,0,0,0,73,0,0,10,0,775,36510
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_021,5,Open,0.5026,0.4000,7.50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36501
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Open,slope,FP_2017_ID_03,2016,GITO_024,5,Open,0.9333,0.6500,4.40,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,25794
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Open,slope,FP_2017_ID_03,2016,GITO_023,5,Open,2.0417,1.8000,6.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,169,25793
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Open,slope,FP_2017_ID_03,2016,GITO_018,5,Open,0.8944,0.2000,9.00,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,169,25788
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_020,5,Open,1.7800,1.7000,9.80,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,47,0,775,36500
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_016,5,Open,0.8335,0.8000,10.20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,775,36496
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_013,5,Open,0.4443,0.2500,10.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,775,36493
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_011,5,Open,0.8944,0.8000,8.10,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,61,0,775,36491
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_009,5,Open,0.3336,0.7800,16.90,0,0,0,89,0,0,0,0,0,0,0,0,0,10,0,0,0,0,775,36489
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_008,5,Open,0.5130,0.5000,14.20,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36488
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_042,3,Open,0.0000,0.0000,13.80,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,775,36522
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_040,3,Open,0.0000,0.0000,15.00,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,775,36520
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_038,3,Open,0.5026,0.4000,14.00,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,775,36518
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_017,3,Open,0.5130,0.5000,8.40,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,61,0,775,36497
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_014,3,Open,0.8944,0.8000,14.10,0,0,0,75,0,0,0,0,0,0,0,0,0,25,0,0,0,0,775,36494
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_086,,,,,25.80,,,,,,,,,,,,,,,,,,,349,3971
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_087,,,,,10.30,,,,,,,,,,,,,,,,,,,349,3972
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_088,,,,,25.20,,,,,,,,,,,,,,,,,,,349,3973
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_089,,,,,25.70,,,,,,,,,,,,,,,,,,,349,3974
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_090,,,,,22.30,,,,,,,,,,,,,,,,,,,349,3975
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_092,,,,,26.60,,,,,,,,,,,,,,,,,,,349,3977
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_093,,,,,31.60,,,,,,,,,,,,,,,,,,,349,3978
Western Atlantic,Puerto Rico,La Parguera,La Parguera,slope,FP_2017_PR_01,2017,PAR_012,3,Open,0.5104,0.4500,10.10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,36492
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Closed,slope,FP_2017_ID_03,2016,GITC_013,3,Face Up,0.0000,0.0000,7.30,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,168,25735
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Closed,slope,FP_2017_ID_03,2016,GITC_029,3,Face Down,0.0000,0.0000,9.00,0,0,0,41,0,0,0,0,0,0,0,0,0,58,0,0,0,0,168,25751
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Closed,slope,FP_2017_ID_03,2016,GITC_036,1,Face Down,0.0000,0.0000,7.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,168,25758
Coral Triangle,Indonesia,Gili Islands,Gili Trawangan Open,slope,FP_2017_ID_03,2016,GITO_012,5,Face Up,1.7770,1.0000,5.60,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,25782
Pacific,Vanuatu,Nguna,Emao / Coast,crest,FP_2016_VU_01,2016,NGEC_042,,,,,4.50,,,,,,,,,,,,,,,,,,,425,4020
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_053,,,,,31.70,,,,,,,,,,,,,,,,,,,425,4031
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_054,,,,,17.30,,,,,,,,,,,,,,,,,,,425,4032
Pacific,Vanuatu,Nguna,Nguna / Pele,slope,FP_2016_VU_01,2016,NGNP_091,,,,,33.30,,,,,,,,,,,,,,,,,,,349,3976
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_055,,,,,28.50,,,,,,,,,,,,,,,,,,,425,4033
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_056,,,,,19.10,,,,,,,,,,,,,,,,,,,425,4034
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_057,,,,,16.70,,,,,,,,,,,,,,,,,,,425,4035
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_058,,,,,8.90,,,,,,,,,,,,,,,,,,,425,4036
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_059,,,,,31.70,,,,,,,,,,,,,,,,,,,425,4037
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_060,,,,,20.70,,,,,,,,,,,,,,,,,,,425,4038
Pacific,Vanuatu,Nguna,Emao / Coast,lagoon,FP_2016_VU_01,2016,NGEC_061,,,,,3.70,,,,,,,,,,,,,,,,,,,425,4039
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_064,,,,,26.20,,,,,,,,,,,,,,,,,,,425,4042
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_062,,,,,16.00,,,,,,,,,,,,,,,,,,,425,4040
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_063,,,,,7.00,,,,,,,,,,,,,,,,,,,425,4041
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_065,,,,,9.50,,,,,,,,,,,,,,,,,,,425,4043
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_066,,,,,29.30,,,,,,,,,,,,,,,,,,,425,4044
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_067,,,,,17.50,,,,,,,,,,,,,,,,,,,425,4045
Pacific,French Polynesia,Tubuai,Tubuai2,slope,FP_2017_PF_01,2017,TUB2_001,10,,0.5394,3.9091,12.00,0,0,0,23,0,0,77,0,0,0,0,0,0,0,0,0,0,0,558,16562
Pacific,Vanuatu,Nguna,Emao / Coast,slope,FP_2016_VU_01,2016,NGEC_068,,,,,14.10,,,,,,,,,,,,,,,,,,,425,4046
Western Atlantic,Bahamas,New Providence,Nassau North,slope,FP_2016_BS_01,2016,NPN_016,,,,,27.60,,,,,,,,,,,,,,,,,,,72,3221
Western Atlantic,Cuba,Isla de la Juventud,Punta Frances North,slope,FP_2016_CU_03,2016,JFN_028,10,,1.1677,1.8182,14.70,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,80,0,764,33748
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_058,,,,,8.00,,,,,,,,,,,,,,,,,,,363,4105
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_060,,,,,25.10,,,,,,,,,,,,,,,,,,,363,4107
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_062,,,,,15.10,,,,,,,,,,,,,,,,,,,363,4109
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_064,,,,,26.40,,,,,,,,,,,,,,,,,,,363,4111
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_066,,,,,19.40,,,,,,,,,,,,,,,,,,,363,4113
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_068,,,,,37.00,,,,,,,,,,,,,,,,,,,363,4115
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_070,,,,,12.00,,,,,,,,,,,,,,,,,,,363,4117
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_078,,,,,14.10,,,,,,,,,,,,,,,,,,,363,4125
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_079,,,,,8.80,,,,,,,,,,,,,,,,,,,363,4126
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_080,,,,,22.80,,,,,,,,,,,,,,,,,,,363,4127
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_081,,,,,31.40,,,,,,,,,,,,,,,,,,,363,4128
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_082,,,,,12.30,,,,,,,,,,,,,,,,,,,363,4129
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_083,,,,,21.10,,,,,,,,,,,,,,,,,,,363,4130
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_084,,,,,22.00,,,,,,,,,,,,,,,,,,,363,4131
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_085,,,,,21.00,,,,,,,,,,,,,,,,,,,363,4132
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_086,,,,,27.00,,,,,,,,,,,,,,,,,,,363,4133
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_087,,,,,12.40,,,,,,,,,,,,,,,,,,,363,4134
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_088,,,,,23.50,,,,,,,,,,,,,,,,,,,363,4135
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_089,,,,,36.90,,,,,,,,,,,,,,,,,,,363,4136
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_090,,,,,11.50,,,,,,,,,,,,,,,,,,,363,4137
Pacific,Vanuatu,Espíritu Santo,Vuti,slope,FP_2016_VU_01,2016,ESVT_091,,,,,6.60,,,,,,,,,,,,,,,,,,,363,4138
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_013,,,,,38.40,,,,,,,,,,,,,,,,,,,426,4151
Western Atlantic,Cuba,Isla de la Juventud,Punta Frances North,slope,FP_2016_CU_03,2016,JFN_029,10,,0.5189,3.5000,12.20,0,0,0,25,0,0,0,0,0,0,0,0,0,75,0,0,0,0,764,33749
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_016,,,,,29.20,,,,,,,,,,,,,,,,,,,426,4154
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_015,,,,,20.80,,,,,,,,,,,,,,,,,,,426,4153
Western Atlantic,Cuba,Isla de la Juventud,Punta Frances North,slope,FP_2016_CU_03,2016,JFN_030,9,,0.5123,3.5625,12.90,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,764,33750
Pacific,Vanuatu,Espíritu Santo,East Luganville,crest,FP_2016_VU_01,2016,ESEL_062,,,,,4.80,,,,,,,,,,,,,,,,,,,426,4200
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_063,,,,,9.50,,,,,,,,,,,,,,,,,,,426,4201
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_064,,,,,9.00,,,,,,,,,,,,,,,,,,,426,4202
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_065,,,,,20.20,,,,,,,,,,,,,,,,,,,426,4203
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_066,,,,,21.60,,,,,,,,,,,,,,,,,,,426,4204
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_067,,,,,35.10,,,,,,,,,,,,,,,,,,,426,4205
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_068,,,,,38.10,,,,,,,,,,,,,,,,,,,426,4206
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_069,,,,,20.70,,,,,,,,,,,,,,,,,,,426,4207
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_070,,,,,12.00,,,,,,,,,,,,,,,,,,,426,4208
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_071,,,,,28.10,,,,,,,,,,,,,,,,,,,426,4209
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_072,,,,,16.20,,,,,,,,,,,,,,,,,,,426,4210
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_073,,,,,29.80,,,,,,,,,,,,,,,,,,,426,4211
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_074,,,,,10.50,,,,,,,,,,,,,,,,,,,426,4212
Pacific,Vanuatu,Espíritu Santo,East Luganville,lagoon,FP_2016_VU_01,2016,ESEL_075,,,,,10.70,,,,,,,,,,,,,,,,,,,426,4213
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_079,,,,,14.10,,,,,,,,,,,,,,,,,,,426,4217
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_076,,,,,13.10,,,,,,,,,,,,,,,,,,,426,4214
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_077,,,,,16.20,,,,,,,,,,,,,,,,,,,426,4215
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_078,,,,,8.30,,,,,,,,,,,,,,,,,,,426,4216
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_080,,,,,19.00,,,,,,,,,,,,,,,,,,,426,4218
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_081,,,,,28.00,,,,,,,,,,,,,,,,,,,426,4219
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_082,,,,,32.00,,,,,,,,,,,,,,,,,,,426,4220
Pacific,Vanuatu,Espíritu Santo,East Luganville,slope,FP_2016_VU_01,2016,ESEL_083,,,,,18.60,,,,,,,,,,,,,,,,,,,426,4221
Western Atlantic,Cuba,Isla de la Juventud,Punta Frances North,slope,FP_2016_CU_03,2016,JFN_038,9,,0.9487,1.3000,10.30,0,0,0,60,0,0,0,0,0,0,40,0,0,0,0,0,0,0,764,33758
