"set_id","maxn","ingestion_C_g_day","set_lat","set_long","reef_id","location_id","region_id","mpa_compliance","shark_protection_status","shark_sanctuary","HDI_2015","gov_effect_2016","population_2016","Grav_Total","mpa_present","gear_limits","species_limits","catch_limits","effort_limits","size_limits","temporal_limits"
"7017",0,0,-21.795984,35.505547,"466","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7019",0,0,-21.805923,35.505691,"466","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7020",0,0,-21.810354,35.505574,"466","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7021",0,0,-21.815515,35.504494,"466","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7022",0,0,-21.820033,35.505376,"466","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7024",0,0,-21.802261,35.454513,"465","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7025",0,0,-21.797052,35.45585,"465","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7027",0,0,-21.789411,35.449869,"465","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7028",0,0,-21.793513,35.447826,"465","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.124237700442195,"1","1","1","0","1","0","0"
"7029",0,0,-21.543613,35.497866,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7030",0,0,-21.537923,35.497562,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7031",0,0,-21.531871,35.496314,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7032",1,253,-21.526161,35.497324,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7033",2,325,-21.520927,35.497491,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7034",0,0,-21.5167,35.495038,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7035",0,0,-21.513809,35.490626,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7036",0,0,-21.511632,35.485889,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7037",0,0,-21.511643,35.479827,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7038",1,72,-21.509738,35.474485,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7039",0,0,-21.50772,35.469592,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7041",0,0,-21.503732,35.456768,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7042",0,0,-21.505907,35.463431,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7043",0,0,-21.503619,35.46931,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7044",0,0,-21.508848,35.48576,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7045",0,0,-21.511495,35.490411,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7046",0,0,-21.51617,35.49327,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7048",0,0,-21.538299,35.497525,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7049",0,0,-21.533159,35.495939,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7050",1,253,-21.527914,35.496427,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7051",1,253,-21.522838,35.497534,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7052",0,0,-21.517732,35.496564,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7053",0,0,-21.525113,35.50705,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7054",0,0,-21.521549,35.502966,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7055",0,0,-21.517941,35.498976,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
"7056",0,0,-21.51316,35.499162,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7057",0,0,-21.50957,35.494884,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0802076887893274,"1","0","0","0","0","0","0"
"7059",0,0,-21.544535,35.497224,"390","69","4","0","Restricted","0",-1.48828512289802,-0.883546229618529,0.290824709154448,0.0450262252726805,"1","0","0","0","0","0","0"
